"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-03-13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2020-03-14,9,2,4.0624723354969,0.448474482262943,3.25612875286155,3.36373798213877,3.74655141302401,4.04001545141188,4.35118956756221,4.83854592533169,5.00044764277633
"10",2020-03-15,10,3,3.55377350235353,0.336143033091924,2.93691196355753,3.02652384672251,3.31972592626806,3.53869431620148,3.77053197188853,4.13112517831081,4.25295238981582
"11",2020-03-16,11,4,3.06607035013025,0.258405068194638,2.58875522633867,2.65636299441568,2.88731514768173,3.0563466924089,3.23502279050864,3.50863290214971,3.59962395211548
"12",2020-03-17,12,5,2.67212672737013,0.20196630011163,2.30133652315295,2.35279036273692,2.53260195772998,2.66442379099315,2.80421455162011,3.01451166062612,3.08860335918795
"13",2020-03-18,13,6,2.39551441939186,0.165122558457216,2.08641474059493,2.13388926553848,2.28142542030774,2.39015222775258,2.50176390646716,2.67621791455544,2.73602449115351
"14",2020-03-19,14,7,2.21600354126781,0.138488741598045,1.95422386833924,1.99549508310625,2.11963289005629,2.21271582208558,2.30843959926775,2.44875925368242,2.49562781241102
"15",2020-03-20,15,8,1.92182150533823,0.113021687732185,1.70692811155558,1.73894093568521,1.84363093832066,1.91920964222464,1.99706411420426,2.10931884179299,2.14876512061412
"16",2020-03-21,16,9,2.02787210043006,0.104914012915558,1.82969341466744,1.86078515980081,1.95626186860646,2.02533976788046,2.09723379348736,2.20319718550008,2.23918315184155
"17",2020-03-22,17,10,1.88615215928334,0.092276561730731,1.70839553902647,1.7370630146582,1.82303493493451,1.88385527065991,1.94790873148402,2.04125011121302,2.07061089280898
"18",2020-03-23,18,11,1.69952057556201,0.0808656652626535,1.54714745800575,1.56938123678667,1.64438009669741,1.69816040595632,1.75307126911194,1.83516163143648,1.86224120648288
"19",2020-03-24,19,12,1.58044717607227,0.0709639423254754,1.44515627573996,1.46548609675522,1.53126285658595,1.57936197183699,1.62776126802334,1.69884102224036,1.72377804882939
"20",2020-03-25,20,13,1.56790371798127,0.0656128084183716,1.44145527615024,1.46035866149889,1.52330799109325,1.56695266699635,1.61222277260725,1.67725107706475,1.69945920782075
"21",2020-03-26,21,14,1.57405464285817,0.0611127192749964,1.45717033719138,1.4750918834839,1.53208166900288,1.57267810678841,1.61452900299759,1.67690878845923,1.69678450209023
"22",2020-03-27,22,15,1.59330125691015,0.0589469003125846,1.47912356377773,1.49771719447571,1.552705526668,1.59287743195268,1.6327240935355,1.69147220319559,1.71079199392676
"23",2020-03-28,23,16,1.53559597607593,0.0549803829862079,1.42935045446463,1.44590521254555,1.49807077644491,1.53506922430041,1.57263271381815,1.62628361808453,1.64437691823427
"24",2020-03-29,24,17,1.36307382806487,0.0484793505409723,1.27038432029579,1.2846012167346,1.32995688511627,1.36259245488258,1.39572388573871,1.44454352813472,1.46030814566616
"25",2020-03-30,25,18,1.24432503364075,0.0433413439254313,1.16149465630992,1.17465472689114,1.21508082423286,1.24344770720231,1.2731980843867,1.31672561482201,1.33173866107131
"26",2020-03-31,26,19,1.13695566474839,0.0394738825109797,1.0612314224638,1.07313669489865,1.11004462236333,1.13649022906354,1.16321291446365,1.20277488774475,1.21579672740779
"27",2020-04-01,27,20,1.06810187813979,0.0369004208114284,0.997188237314071,1.00792502119737,1.04329649836061,1.06757148104058,1.09267987196351,1.12983071212494,1.14147432129396
