"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-03-13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2020-03-14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2020-03-15,10,2,2.51738227396496,0.272379498551968,2.0169310313834,2.08964641274944,2.32700170963762,2.50766785499782,2.69483560029919,2.98452983044642,3.08119723049247
"11",2020-03-16,11,3,1.93765602638539,0.207847159459684,1.55523592524556,1.61161573115857,1.79315868449256,1.92916343235841,2.07193906375808,2.29518948508471,2.36899880590511
"12",2020-03-17,12,4,2.08866494045711,0.190453669598883,1.73402571950514,1.78583742801756,1.95734059577793,2.08310441621239,2.21265775198261,2.4121022885543,2.4797509742608
"13",2020-03-18,13,5,2.27018638186136,0.181195206715722,1.92972252115153,1.9812689719557,2.14565520285954,2.26459501450041,2.3897878407957,2.5769254405992,2.64089402977362
"14",2020-03-19,14,6,2.05043925938745,0.159557320130328,1.75104380673428,1.79670079219232,1.94043209030661,2.04589048567529,2.1560107397521,2.3191561857068,2.37588250129815
"15",2020-03-20,15,7,2.15575515641641,0.148310133368225,1.87671248164601,1.9200954536253,2.05330582683643,2.15114910352558,2.25455788915293,2.40675755360082,2.46171748602457
"16",2020-03-21,16,8,2.12753409965136,0.137808230801341,1.86690925144053,1.90668154960668,2.03309050747634,2.12428857049091,2.21880238798033,2.35818746394433,2.40497474731932
"17",2020-03-22,17,9,1.91626179107639,0.119051637041667,1.6889872199873,1.72586240558636,1.83512280644219,1.91393035001485,1.99479295077563,2.11779285006805,2.15595083550009
"18",2020-03-23,18,10,1.86347280393644,0.107546962398751,1.66095876471748,1.69206371170177,1.78946402019419,1.86088075620521,1.93473992616192,2.04603908259501,2.08226836797711
"19",2020-03-24,19,11,2.09178321283537,0.105794708311456,1.89108391506693,1.92051139690605,2.01920020729391,2.08950375886282,2.16288658978327,2.2698248172656,2.30482601917252
"20",2020-03-25,20,12,2.05013987831506,0.0993706680029188,1.8616289579389,1.89024378595079,1.98213309424622,2.04785236043929,2.11586215207467,2.21797907137983,2.25211569607262
"21",2020-03-26,21,13,1.95658537536725,0.0927988358129522,1.78198107843816,1.80829425025344,1.8923960598978,1.95418539164696,2.01816965487153,2.11328790745806,2.14355284287611
"22",2020-03-27,22,14,1.97044232156316,0.0860214851063442,1.80842879302217,1.83210948300926,1.91106772046864,1.96834199623049,2.02754744898311,2.11513341645605,2.1450494337369
"23",2020-03-28,23,15,1.6990430519057,0.0727037575505882,1.56137512767245,1.581202526361,1.64901258177692,1.69801191077357,1.74738543674602,1.82107162810316,1.84463932427035
"24",2020-03-29,24,16,1.43799077841977,0.0594867958621433,1.32385897012711,1.3415298094803,1.39762984327382,1.43654335704021,1.47798548837411,1.53750210663517,1.55633958857806
"25",2020-03-30,25,17,1.38829730567558,0.0518696469410153,1.2895126670536,1.30453813987471,1.35249998906812,1.38761586021373,1.42268573358727,1.47550554789003,1.49236639030713
"26",2020-03-31,26,18,1.41438925620583,0.0485584382615331,1.32085034128449,1.3352434020795,1.38146142948487,1.41389575647237,1.44659575655714,1.49513406065956,1.51119330658427
"27",2020-04-01,27,19,1.36680809730903,0.0453145669749607,1.27950552184922,1.29245481941614,1.33627255076645,1.36647000440271,1.39672834165779,1.44247935639283,1.45796342419715
"28",2020-04-02,28,20,1.1937368690065,0.0407780605636423,1.11573494089035,1.12749528454148,1.16566221483842,1.19330876350642,1.2211293128226,1.26120489902971,1.27410604521216
