"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-03-13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2020-03-14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2020-03-15,10,2,3.23393671857755,0.200568691701047,2.86466813950075,2.91278539961681,3.09225102840979,3.22890006352709,3.36933031291887,3.57263189995732,3.63960376030535
"11",2020-03-16,11,3,2.66913330011181,0.149914160856173,2.38903103354536,2.42881805537014,2.5631416800359,2.66622116778715,2.76994404833521,2.9218947472284,2.9656641938999
"12",2020-03-17,12,4,2.60616930314348,0.124000522747217,2.37696925468072,2.40720795528571,2.51786045855449,2.60363264093087,2.69123326946133,2.81445789667767,2.85409888095475
"13",2020-03-18,13,5,2.4737527488279,0.106290966068528,2.27217846760406,2.30163719186095,2.39922663984234,2.4716460491155,2.54723595413914,2.65082418364013,2.68333499289843
"14",2020-03-19,14,6,2.3335411683581,0.0939471751192031,2.15715399393794,2.1823699337237,2.26686417378884,2.33209719825559,2.3971900034009,2.49076667773515,2.52037596979599
"15",2020-03-20,15,7,2.16507460545465,0.0814694816041672,2.01129522296434,2.03286078439671,2.10735957014169,2.16378963778482,2.22108308314507,2.30133388958116,2.32617810250798
"16",2020-03-21,16,8,2.00399446126429,0.0690047893185657,1.87482488739064,1.89322144115435,1.95494056377479,2.00262785772785,2.05186914505737,2.11966060043443,2.14009162530045
"17",2020-03-22,17,9,1.84871039026991,0.0581304250503682,1.73860691744418,1.75534089697187,1.80762073366704,1.84752207672902,1.88871160845333,1.9461157675984,1.96355282702673
"18",2020-03-23,18,10,1.86180420724079,0.0524364189981219,1.76231885168431,1.77633935998975,1.82539773722359,1.86107357491821,1.89764211641003,1.94965998539696,1.96473788472433
"19",2020-03-24,19,11,1.95800173949219,0.0509161225759509,1.86176302363596,1.8749131199067,1.92188396207893,1.95775737548856,1.99359812642486,2.04241875258616,2.0578197463665
"20",2020-03-25,20,12,1.88791473860071,0.0494289377837106,1.7951326506059,1.80788466102789,1.85263913270363,1.88762515883181,1.9220033838474,1.97045763331549,1.98473604736105
"21",2020-03-26,21,13,1.78342307042954,0.0466678612189357,1.69559002132274,1.70773467553169,1.75008637194497,1.78299072538004,1.81615380241468,1.86132840468245,1.87418771824994
"22",2020-03-27,22,14,1.73487372104123,0.0424543033025461,1.65464627758755,1.66600004704093,1.70465065972692,1.73445509962309,1.76439094198272,1.80547024952942,1.81772158161371
"23",2020-03-28,23,15,1.56473507085661,0.035828313127869,1.4967358106823,1.50661322938985,1.53945401542489,1.56420461241706,1.58952340176737,1.62408509109541,1.63539137373219
"24",2020-03-29,24,16,1.41471318086375,0.0297290068320366,1.35864335165193,1.36661608250872,1.39346522058742,1.41432705646521,1.4354651152951,1.46416125947024,1.47307059541874
"25",2020-03-30,25,17,1.36225994583669,0.0246291984925458,1.31523984204531,1.32240170567867,1.3450629079688,1.36216713951099,1.3790219099977,1.40350873864727,1.41089382017774
"26",2020-03-31,26,18,1.28647912624626,0.0209376938382569,1.24634219264072,1.2525986274905,1.27194557165787,1.28625667197828,1.30069357844924,1.32142356913472,1.32824062470489
"27",2020-04-01,27,19,1.16838797453889,0.0178564015182083,1.13409933667088,1.13942750091639,1.1560225351887,1.16829882018963,1.18053443226626,1.19805836716117,1.20375026925797
"28",2020-04-02,28,20,1.02769438222053,0.01510931308667,0.998367586365521,1.00310905454991,1.01748143547687,1.0275404940847,1.0378227824598,1.0529555616119,1.05767222120744
