"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,2,4.2994076218507,0.359586957449196,3.65689775279333,3.74272565626219,4.0459050121687,4.27933868471625,4.53675373010798,4.92077279613988,5.04992127509203
"8",2020-03-13,8,3,3.87795402868854,0.288110650822492,3.36252478776906,3.42951991999028,3.67140113817968,3.86312806379463,4.07072643547299,4.37612244353459,4.47402164599365
"9",2020-03-14,9,4,3.38885502478179,0.230960151644991,2.96824500280048,3.02839730699305,3.223089456951,3.37722820375922,3.54524664531601,3.78832014839741,3.86224152281889
"10",2020-03-15,10,5,3.08897239796499,0.186875555655034,2.75319849664337,2.79694101506536,2.95423429418001,3.07887133758992,3.21554793278316,3.40962534445956,3.47273992031647
"11",2020-03-16,11,6,2.55505380688084,0.139722971717012,2.30197903472681,2.337965513908,2.45533158185572,2.54760441405649,2.64999052772067,2.7950481022456,2.84168056072421
"12",2020-03-17,12,7,2.50301476478167,0.118160425573653,2.28726349929049,2.31765305802705,2.41928036154772,2.49774626049511,2.58238980358561,2.7060559283891,2.74193500511147
"13",2020-03-18,13,8,2.31460956374026,0.0990036925738639,2.13174796440844,2.15778218880975,2.2444933652965,2.31145192523267,2.38187084142253,2.48238495275269,2.51522232284825
"14",2020-03-19,14,9,2.15334965078103,0.0851608278913422,1.99632832232846,2.01773628831715,2.09331852942779,2.15014728512122,2.21188975784345,2.29745974828976,2.32408444449764
"15",2020-03-20,15,10,2.00260422107413,0.0728725659643029,1.86541294943007,1.88600605083571,1.95131265085073,2.00060753268139,2.05205740768866,2.12578781427468,2.14892135300947
"16",2020-03-21,16,11,1.86598094336985,0.0623131540379316,1.74962658299985,1.76562420119215,1.82225871830926,1.86442417549681,1.90830996707362,1.97150884747439,1.98988141108008
"17",2020-03-22,17,12,1.79469049923475,0.05427280903717,1.69329955952556,1.70744350347144,1.75648747145612,1.79302108598029,1.83169170405585,1.88598720498493,1.90390365303714
"18",2020-03-23,18,13,1.79010202039895,0.049995729243976,1.69654230921282,1.71027969154049,1.75515690725412,1.78860907210194,1.82398959548987,1.87428513544014,1.89137268597951
"19",2020-03-24,19,14,1.92803508176191,0.0500743092275969,1.83379380324094,1.84744853903063,1.89302913516079,1.92689676876499,1.96190778357095,2.01235668732844,2.02838270636782
"20",2020-03-25,20,15,1.81875805809221,0.0477632923439284,1.72960831665073,1.74169428734955,1.78502073219683,1.81787739898927,1.85169724735774,1.89887034199573,1.91393803816849
"21",2020-03-26,21,16,1.7541890937121,0.0456261850808939,1.66915188630047,1.68164157217722,1.72156900321379,1.75276224078516,1.78574017309761,1.83118023704837,1.84414931816071
"22",2020-03-27,22,17,1.73169320243399,0.042018526174899,1.65318988275699,1.66468462523347,1.70175052993527,1.73040648227046,1.76035490782908,1.80271442632685,1.81554600565574
"23",2020-03-28,23,18,1.56143116086113,0.036091490791064,1.49328806708228,1.50373422848378,1.53600979647601,1.56055137924045,1.58603386244226,1.6222584986838,1.63357848000574
"24",2020-03-29,24,19,1.33434659832562,0.0290682324461965,1.27949040894359,1.28793771159287,1.31407016347349,1.33367163682995,1.35399274582879,1.38309509191068,1.3927275212837
"25",2020-03-30,25,20,1.18001126721248,0.0227129021636573,1.13716611509099,1.14367463514135,1.16432838358471,1.17966072469783,1.19522549805247,1.21815016764356,1.22529581332057
"26",2020-03-31,26,21,1.08511511670214,0.0186678415348433,1.04944581620938,1.05481241522425,1.07233970886906,1.08483444849623,1.097440640142,1.11617003170844,1.12253229207826
