"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,4,4.31805908222507,1.0771335646177,2.47977263306851,2.71788871265646,3.55159409350161,4.22127657031978,4.97947750492635,6.24401522398604,6.68651359716847
"7",2020-03-12,7,5,2.74494303456075,0.679234324884446,1.57727070356689,1.73735427365632,2.25849358179674,2.68425149508576,3.16773611645992,3.94940995601716,4.23281572854388
"8",2020-03-13,8,6,3.93833666772561,0.684092825603075,2.7231646765421,2.89044601337701,3.46026404669355,3.89722281533517,4.37193185912862,5.1332284233512,5.39814033982773
"9",2020-03-14,9,7,3.76348364020176,0.579931297489251,2.71110205459717,2.86457583089148,3.35796330775114,3.73490043973647,4.12991695568049,4.76650053292997,4.97215124803904
"10",2020-03-15,10,8,4.32270145379775,0.537617543320698,3.341302656784,3.48413887851554,3.9477680841807,4.29704001853992,4.67155455435506,5.2423791195283,5.44725948372038
"11",2020-03-16,11,9,3.26011571714351,0.390983204295623,2.54443611224218,2.65242770022374,2.98517950507944,3.24206677166658,3.51219110875804,3.936097556219,4.07572084912254
"12",2020-03-17,12,10,2.55269505144431,0.285279523282377,2.0277266248409,2.10644995777036,2.35156722699413,2.54058248365155,2.73994093719653,3.04402562577835,3.1469200619844
"13",2020-03-18,13,11,2.07176059019966,0.211425155373724,1.68218643399745,1.73857757791608,1.92572771249808,2.0621609555777,2.21042863381155,2.42964246661861,2.50446133944876
"14",2020-03-19,14,12,2.16971419001975,0.192007873935555,1.80948988198574,1.86472378155684,2.03633700892824,2.16378837450862,2.29656767107534,2.49765443178081,2.56469280920252
"15",2020-03-20,15,13,2.11271577959274,0.172094790873001,1.7917231489698,1.8397961106951,1.99230948758783,2.1074379576819,2.22624202480429,2.40596449062029,2.46555449607762
"16",2020-03-21,16,14,1.73013123500087,0.13974144443635,1.46977642000808,1.50735424244013,1.63390200830032,1.72543679550302,1.82262966445399,1.96831334058709,2.01608318446318
"17",2020-03-22,17,15,1.22045665435004,0.105515301394007,1.0209067397024,1.05238543083446,1.14800473136336,1.21758984752086,1.28974078322626,1.39872193654227,1.43812425931493
"18",2020-03-23,18,16,1.12905353893268,0.0951475997515281,0.949543920620618,0.97815108983027,1.06384175228054,1.12607327346307,1.19158337137641,1.28931264253061,1.32694068346549
"19",2020-03-24,19,17,1.24804552284633,0.0958094704189193,1.06700572131251,1.09414829230839,1.18244346368346,1.24559898220654,1.31120367109408,1.40933986476392,1.44306875642388
"20",2020-03-25,20,18,1.44214914469742,0.100879035572277,1.25045773607252,1.28068106035263,1.373296827527,1.43941145935017,1.50873830127923,1.61093568864747,1.64624534670026
"21",2020-03-26,21,19,1.41907457945016,0.0970822129641591,1.23401620042178,1.26225393496731,1.3522049165966,1.41729796918464,1.48348014207267,1.58135076564402,1.61531249524837
"22",2020-03-27,22,20,1.23217495003045,0.0872855621742291,1.06727544898914,1.09276748718445,1.17190228200014,1.22984476608658,1.29065014706108,1.37984620154517,1.40829018555111
"23",2020-03-28,23,21,1.14321537744628,0.081189231111269,0.989641016704835,1.01502661565467,1.0875226371335,1.1404652489934,1.19652699481963,1.28104285030466,1.30804750096066
"24",2020-03-29,24,22,1.1724953045964,0.080744011729396,1.02040871090585,1.04308032335227,1.11681258193364,1.17044034404469,1.22551027087484,1.30824384865954,1.33694304282723
"25",2020-03-30,25,23,1.04234088354681,0.0739371138798136,0.905450032861349,0.925626096777058,0.991054420291922,1.04024923768427,1.09109208941071,1.16773308236597,1.19466860590532
"26",2020-03-31,26,24,1.12509824996178,0.0761563551683297,0.981512934810351,1.00246900130003,1.07313357732532,1.12315610594459,1.17504038219487,1.25244445007738,1.2809188939515
