"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-03-13,8,2,4.32476102389834,0.675147007429676,3.11374965171771,3.28660514514273,3.84702398984588,4.28755591653235,4.75427114348585,5.50597075876147,5.74720708346707
"9",2020-03-14,9,3,3.96630481352215,0.53437222733614,2.99849984210682,3.13670336791384,3.59373845883945,3.93626544410884,4.31312727193216,4.8994991023632,5.08154964419295
"10",2020-03-15,10,4,4.16968959619962,0.460237127998849,3.33597912830573,3.45750778493689,3.84366943122341,4.14359369426436,4.46959175500873,4.96787953624617,5.12710362102915
"11",2020-03-16,11,5,3.34378139200788,0.347965563388939,2.70562486502021,2.79340173844641,3.10081656015342,3.32866038565222,3.57474302614107,3.93642469238554,4.06131324778508
"12",2020-03-17,12,6,2.86722156290413,0.265878385173148,2.38058314761219,2.45220197236781,2.68234797635242,2.8529778286293,3.03984569061802,3.32703268622184,3.41909577332623
"13",2020-03-18,13,7,2.65958790841679,0.218793684117823,2.26129206149858,2.31736612999282,2.50533546980301,2.65008877711461,2.8027875233512,3.03502625020877,3.1155323286074
"14",2020-03-19,14,8,2.58099865467633,0.186049877557563,2.23554410284819,2.28587589087376,2.45169695400211,2.57512688283132,2.70490429724524,2.89598400963322,2.95990428726217
"15",2020-03-20,15,9,2.30972274724899,0.156184720034234,2.0201741172345,2.06144532491704,2.20218296689397,2.30449911605919,2.41419986273421,2.57440335851902,2.62527688102323
"16",2020-03-21,16,10,2.00180683185323,0.127039641813418,1.76275799188117,1.80038230063692,1.91268769886325,1.99905348367648,2.08746581410241,2.21532551255732,2.25854749157696
"17",2020-03-22,17,11,1.60830938448521,0.100109009341354,1.41951607456543,1.44852006709558,1.53906350498294,1.60599344225101,1.67441794584654,1.77641460946261,1.81025222442883
"18",2020-03-23,18,12,1.52604954996391,0.0865803466971955,1.3630269099442,1.38706420989901,1.46686186477442,1.52464386900766,1.58295797414257,1.67215808567806,1.7012178452339
"19",2020-03-24,19,13,1.51444230051871,0.0799653864904972,1.36374246309902,1.38636348259033,1.4600026253099,1.51246123984078,1.56709725682448,1.65028255149441,1.67628422265726
"20",2020-03-25,20,14,1.438395323891,0.0744026415391165,1.29634258587086,1.31778603447705,1.38744588315869,1.43714042662965,1.48755431775947,1.56399360867212,1.58769194218239
"21",2020-03-26,21,15,1.33803056171578,0.0674605523666866,1.20785587116091,1.22871616427465,1.29175308926807,1.33633304459766,1.38335273351175,1.45095232768681,1.47341100329354
"22",2020-03-27,22,16,1.23620703378923,0.0616157914484817,1.11716966195258,1.13707027368823,1.19411920498263,1.23524819035749,1.27711173108057,1.33977250412787,1.35982696428324
"23",2020-03-28,23,17,1.21691132345755,0.0592904830204788,1.10308203631399,1.11957167695864,1.1766876511356,1.21624022462232,1.25632728162547,1.31500492199129,1.33379766355672
"24",2020-03-29,24,18,1.2932946906686,0.0586521868491789,1.17980012833233,1.19791540680316,1.25335216158232,1.29288516657821,1.33220988241535,1.39059624755893,1.4102125667251
"25",2020-03-30,25,19,1.18022398703467,0.0547790912691901,1.07480831567164,1.09130123931846,1.14288687545424,1.179197824367,1.21644975681891,1.27194638355072,1.28923763518913
"26",2020-03-31,26,20,1.1644153027196,0.0533101718133322,1.06273542510899,1.07832378414663,1.12830785397772,1.16319533860326,1.19983702349682,1.25423887621962,1.27148020481429
"27",2020-04-01,27,21,1.10721683735792,0.0501851613619871,1.01083168733012,1.0262609909662,1.07312697855516,1.10625751657259,1.14064517856756,1.19169824912021,1.20770630670482
