"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,2,2.50229972619151,0.476092191947685,1.66955368828869,1.77836451017171,2.16769940487172,2.4647905318505,2.79856569961578,3.33710710508768,3.53867473040704
"7",2020-03-12,7,3,1.71097942952513,0.327689329362987,1.13582826795592,1.21443628150139,1.48159781024402,1.685014937227,1.91777107474561,2.28465515567731,2.42499733423662
"8",2020-03-13,8,4,1.5926693850366,0.280965080673104,1.09349810895701,1.16193736762071,1.39553047666584,1.57431240180285,1.77302254112723,2.0833449419003,2.19096680695106
"9",2020-03-14,9,5,2.00373900416244,0.297726282402165,1.45748033541882,1.54255661618411,1.79740749104545,1.98780866859272,2.19647295846378,2.52100681395103,2.62516578183472
"10",2020-03-15,10,6,2.70140781448669,0.322797000716683,2.11071593839532,2.19470597964012,2.47550117812228,2.68921504467953,2.91174404716218,3.25385129190197,3.37426329661325
"11",2020-03-16,11,7,3.30434477641484,0.332431411615976,2.68302322547814,2.77451817294125,3.07348494844349,3.29416658466919,3.52372770136623,3.86541861120769,3.98230468376835
"12",2020-03-17,12,8,3.81204430140472,0.331413905872263,3.19294991135919,3.28732617858164,3.58442850479446,3.80019346023087,4.02711397963921,4.3780087489,4.486825982961
"13",2020-03-18,13,9,3.13726106263608,0.269964148383257,2.63123098782216,2.71004142316704,2.94927767749009,3.12858393612707,3.31335395039945,3.59510801166847,3.68907927611265
"14",2020-03-19,14,10,2.54941115466134,0.20437464880062,2.16989836187683,2.2225837720113,2.40760986040434,2.54357713793363,2.68252193320173,2.89435622163478,2.96907870632387
"15",2020-03-20,15,11,2.09289681995866,0.153418256305225,1.80307437789743,1.84649348628259,1.98833671036581,2.08914943195471,2.19327977237301,2.35377534611271,2.40469143063361
"16",2020-03-21,16,12,1.65582162813892,0.115811486908438,1.43769174532412,1.47186080313543,1.57562830201605,1.65338808709046,1.73322254161654,1.85117088074013,1.89146695831154
"17",2020-03-22,17,13,1.32771631757759,0.0919481908897588,1.15345530606658,1.17942022831208,1.26504386989859,1.32554836505408,1.38849274682258,1.48252845223484,1.51337845640845
"18",2020-03-23,18,14,1.59197400084377,0.0933235959527798,1.41403424143713,1.44214425662406,1.52796640440094,1.59020257358201,1.65439671807537,1.7487282542938,1.77855133931108
"19",2020-03-24,19,15,1.4913862485438,0.0854405727489327,1.32765521132293,1.35401198329022,1.43285762034046,1.48993464998211,1.54869651985116,1.63424044751318,1.66248698416752
"20",2020-03-25,20,16,1.68482296049,0.0872667377221585,1.51824677257929,1.54354241088105,1.62489730355123,1.68345967610564,1.74233451910732,1.83080742625065,1.86093043774965
"21",2020-03-26,21,17,1.83515285916298,0.0870783224802668,1.66701210728314,1.6938886533609,1.77689960044585,1.83336572403533,1.89330269592663,1.98117030621253,2.00903571550494
"22",2020-03-27,22,18,2.32526729941382,0.0973205886421341,2.14001163098737,2.16858515442204,2.25850641172895,2.32357310259532,2.39058922688608,2.48738717131148,2.51879692249994
"23",2020-03-28,23,19,1.96691421620683,0.0893143192328515,1.79929205905362,1.82412494219946,1.90525443113743,1.96536250248442,2.02674700500296,2.11676270264714,2.14619433369056
"24",2020-03-29,24,20,1.68066847854735,0.0758119952127957,1.5382703119658,1.56026243564879,1.62786841987312,1.67921446562486,1.73149475672467,1.80755435884868,1.83475723562379
"25",2020-03-30,25,21,1.53753336317438,0.0629380995486786,1.41733981658941,1.43530959635961,1.49392472106415,1.53678101463631,1.58002880276061,1.64204921777049,1.66348228106483
"26",2020-03-31,26,22,1.28971973687304,0.05174335698153,1.19064086616633,1.20630964409544,1.25451542918257,1.28885661792265,1.32438352655939,1.37598244317215,1.39300956234624
