"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,3,3.77564663000511,1.02870557660872,2.05548387176974,2.26763010439344,3.04105940199147,3.6782982855137,4.40677397667234,5.61750019697195,6.04287788377133
"8",2020-03-13,8,4,2.95736724770359,0.7498749051733,1.6903101430511,1.84182234701163,2.42304353113765,2.89205036586384,3.42022907595738,4.28622649363423,4.59489104542398
"9",2020-03-14,9,5,2.77230621565518,0.611232458966334,1.71276352219191,1.85879310944837,2.33540683682114,2.72565626174668,3.1618195710434,3.84087967208203,4.07736243395126
"10",2020-03-15,10,6,2.67693754860055,0.523878771481887,1.75048754045853,1.87459775591416,2.30399250183636,2.64203302232725,3.01031889311766,3.59704225993466,3.80028031124577
"11",2020-03-16,11,7,3.33287821021894,0.511393241758167,2.41118373930088,2.53933626031147,2.97418899407815,3.31024196948739,3.66456238724793,4.20340685511345,4.39768059719989
"12",2020-03-17,12,8,2.67153420923009,0.404069763960456,1.93757637952737,2.04788710599883,2.38849823994778,2.649054138294,2.93257575918316,3.37084915578764,3.5225432620771
"13",2020-03-18,13,9,2.75636679389866,0.35630595755737,2.10958232678455,2.20242563442678,2.50797413662805,2.73922699411355,2.98724879946337,3.36872308251859,3.50007539221428
"14",2020-03-19,14,10,3.10754523174799,0.331635496303401,2.49301627256696,2.58342423108805,2.87761983313776,3.09310312974176,3.32534509613088,3.67052040648101,3.78364093845673
"15",2020-03-20,15,11,3.08338714362948,0.29547930781719,2.54013004731538,2.62136021500447,2.8761022037943,3.07100507277395,3.2797411083574,3.5896813187453,3.689944120462
"16",2020-03-21,16,12,2.24943250505893,0.219171089473121,1.84025126269486,1.9048350281825,2.09762359195437,2.24146247486224,2.39281996095101,2.62124458801402,2.70313252755867
"17",2020-03-22,17,13,2.73928783799103,0.211762923231177,2.34332793101133,2.40188601619143,2.59301080570943,2.73342105071048,2.87858894333304,3.09557614429558,3.17246346410575
"18",2020-03-23,18,14,3.02261100194032,0.203703812676535,2.63862856950965,2.69567088240247,2.88134635768226,3.01826813824462,3.15770670902253,3.36433762593542,3.43248099337906
"19",2020-03-24,19,15,2.43828956980904,0.168969136863973,2.12077889403532,2.1663549033751,2.32245268458352,2.43367800785257,2.55111099366903,2.72379913115133,2.77884934906698
"20",2020-03-25,20,16,2.13895829390668,0.136187452482694,1.88123693718569,1.92108863835896,2.04505715648486,2.13527975787145,2.22966817652797,2.36917958869349,2.41478763787555
"21",2020-03-26,21,17,1.99557578435561,0.114223331512302,1.78046542592818,1.81344999855813,1.91609298121384,1.99240084810085,2.07192993774986,2.1880732990446,2.22788826093307
"22",2020-03-27,22,18,1.69968773065388,0.09346532005877,1.52386252612645,1.55023384507463,1.63535561361347,1.69731708582106,1.7615583685362,1.85742137911027,1.8913371072556
"23",2020-03-28,23,19,1.31205427762364,0.0723941317553273,1.17447952119785,1.19548585917854,1.26231528684646,1.31082416412256,1.35981814204467,1.43305499357961,1.45810811071269
"24",2020-03-29,24,20,1.14039327992069,0.0617917909623705,1.02229611577133,1.0410748840192,1.09803897612829,1.13888928102387,1.18196335134498,1.24440157855802,1.26394232189479
"25",2020-03-30,25,21,0.984914306513857,0.0545982505200195,0.880339747399028,0.896495017624093,0.947385293175264,0.984256535405301,1.02102158903227,1.07681792863153,1.0940157678901
"26",2020-03-31,26,22,0.905531739589716,0.0511951069712826,0.807468881116203,0.822616705710891,0.870654265034104,0.904401504696683,0.939240165746899,0.990356881872346,1.00802813331541
