"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-03-13,8,2,2.91065536144517,0.428070085735839,2.14112045840556,2.24727896359621,2.61022968989447,2.8872020067072,3.18755218325954,3.65469046574319,3.81320094038824
"9",2020-03-14,9,3,3.48187446534726,0.398196052541619,2.75178974761784,2.86093688889326,3.20350863470088,3.4617779766041,3.74140820633414,4.17014810782423,4.31461466091462
"10",2020-03-15,10,4,3.21801449196895,0.334527172640768,2.59759067310546,2.68974103573431,2.98732605992018,3.2022379336718,3.43845961830214,3.79071083652828,3.90215102031268
"11",2020-03-16,11,5,2.79492562629028,0.270648988344406,2.2995542862003,2.36802447916763,2.60697109792689,2.78410027182306,2.97040979162046,3.25699695301519,3.35824899349025
"12",2020-03-17,12,6,2.67986123397504,0.228172794361333,2.25546873968279,2.31777621522079,2.52278246737804,2.67267055368129,2.82965233385844,3.06516057006518,3.14918087574604
"13",2020-03-18,13,7,2.26809005759076,0.180886794000235,1.92870198152452,1.97984523246756,2.14321848764253,2.26235485122724,2.38766926543787,2.57562023955319,2.63866446548515
"14",2020-03-19,14,8,1.96952078642939,0.148014819605019,1.69473797827151,1.73303007867312,1.867351744159,1.96410566547772,2.06635252179763,2.22196523263569,2.27088289756117
"15",2020-03-20,15,9,2.01101038818621,0.132591712288357,1.76314371332416,1.8009585099525,1.91877114051871,2.00766808542506,2.09833890936991,2.23512796250823,2.27996261341507
"16",2020-03-21,16,10,1.76436303573537,0.11285938118593,1.54924104100954,1.5817097891119,1.68749892252932,1.76260673896912,1.83986555200295,1.95162485474981,1.99263287737494
"17",2020-03-22,17,11,1.51262056429244,0.0949915643029545,1.33333756424976,1.36021052940803,1.44749207430854,1.51114648764743,1.57472194365253,1.67282754225122,1.7039022794637
"18",2020-03-23,18,12,1.33281693450808,0.0818260706505577,1.17727240399177,1.2004374207695,1.27678253697358,1.33082243688397,1.38734926880427,1.46986683609199,1.49711446505231
"19",2020-03-24,19,13,1.29846563913663,0.0756863294387526,1.15669488764564,1.17676390058496,1.24627044292956,1.29668375442222,1.34906161325317,1.42392857771167,1.45048289783081
"20",2020-03-25,20,14,1.27961684530242,0.0721712594466629,1.1422110006137,1.16256693331391,1.23068060582942,1.27829400960694,1.3268714807783,1.40188442505477,1.42541707072783
"21",2020-03-26,21,15,1.18430662271206,0.0672234550978822,1.05552283922742,1.07627925219122,1.13840931575382,1.1832062884998,1.22917084871862,1.29578742127914,1.31870418989365
"22",2020-03-27,22,16,1.04182428712768,0.0613757871689652,0.925767770432406,0.942792130396653,0.999599551780774,1.04064732570299,1.08257908069478,1.14463407712109,1.16534494891524
"23",2020-03-28,23,17,0.917991068977466,0.0562033646995209,0.811297438465424,0.827304080839247,0.880005146105789,0.916474942914041,0.955072480080561,1.01263661021832,1.0308024319526
"24",2020-03-29,24,18,0.883926123800415,0.0549796478622434,0.780660968534508,0.795794866426867,0.846016399877707,0.882414044482657,0.920384292350865,0.977330137724172,0.994944397999366
"25",2020-03-30,25,19,0.852976932387016,0.054777656047456,0.749515168864064,0.764449627003429,0.815445267411026,0.85197564982166,0.889704269195032,0.944888448027128,0.963504388196847
"26",2020-03-31,26,20,0.743876944125762,0.0515815514533074,0.646031464738525,0.660844485979216,0.70867491969332,0.742698202398631,0.777452274850804,0.831824997004946,0.850299038385096
"27",2020-04-01,27,21,0.640815792754967,0.0488804646918058,0.548593619396362,0.56231262238175,0.607614826846617,0.639374686572016,0.673620690326092,0.722407420629613,0.739638633892142
