"","date","t_end","t_start","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"1",2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2020-03-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2020-03-08,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2020-03-09,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2020-03-10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2020-03-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2020-03-12,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2020-03-13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",2020-03-14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",2020-03-15,10,2,3.42296421579845,0.352144910392352,2.77577311856426,2.87046283877216,3.17761610084596,3.41075799907458,3.65343728737405,4.01858565703542,4.1454815796784
"11",2020-03-16,11,3,2.746850017094,0.271374901372987,2.25854962323133,2.32263827175611,2.55628256968537,2.73526951724872,2.92151035353319,3.21346490367395,3.31546686675397
"12",2020-03-17,12,4,2.6406777899509,0.223428707172359,2.22907041972664,2.28832697848756,2.48311441597479,2.63308351810752,2.78866356037782,3.01730917741246,3.10238514124741
"13",2020-03-18,13,5,2.33552915715788,0.181649968884231,1.99835762713223,2.047770293479,2.20902137865406,2.3294007959013,2.45432076494071,2.64312312154357,2.70589188665709
"14",2020-03-19,14,6,2.08049423299957,0.149754470059157,1.8016470802191,1.84206620568491,1.97752578362541,2.07518778162927,2.17918678040688,2.33441166937074,2.38492462778338
"15",2020-03-20,15,7,2.02243936258396,0.131392583465115,1.77249121973502,1.81102474350452,1.93215544798057,2.01911790204701,2.10941710006615,2.24483428509047,2.28938585766442
"16",2020-03-21,16,8,1.92679419720409,0.117065959646875,1.70591443400605,1.73917361418825,1.84648334446011,1.92381041432657,2.0045033085647,2.12323856101663,2.16373065470307
"17",2020-03-22,17,9,1.72169363178059,0.100797832026036,1.53253336204633,1.56010891551327,1.65228676086662,1.71998096639622,1.78838644537509,1.8920474989447,1.92491714761502
"18",2020-03-23,18,10,1.40658459449345,0.0822463892913119,1.24927800628534,1.27312928962973,1.35058961635957,1.40560249694671,1.46070560696592,1.54379344867491,1.57283687483526
"19",2020-03-24,19,11,1.39902056104904,0.0751142154647335,1.25628506756953,1.2780777726826,1.34823106828769,1.39730335747478,1.4481236946543,1.5274198860407,1.55225553571841
"20",2020-03-25,20,12,1.35691718399162,0.0696873194243827,1.22251180367363,1.24489613483383,1.30972248829257,1.35553457391856,1.40414562434256,1.47369901814081,1.49753719067129
"21",2020-03-26,21,13,1.20392871404985,0.0626785470137035,1.08290136169833,1.10254135423792,1.16154379923411,1.20310293170896,1.24545688133595,1.30827320608043,1.32923529926905
"22",2020-03-27,22,14,1.14540675994898,0.0592346230737382,1.03229798228253,1.05051249536236,1.10438889752581,1.14451245579367,1.18496859414578,1.2444421572624,1.26364833079635
"23",2020-03-28,23,15,1.08315709558942,0.0554997626921175,0.976734928269794,0.993330514070723,1.04562898117168,1.08227978962725,1.12006420415317,1.17501521629959,1.19355022171689
"24",2020-03-29,24,16,0.94210661742324,0.050849657779342,0.845548009899718,0.860664716677142,0.907150842548208,0.940735122302479,0.976092924820292,1.02685477363906,1.04415735368925
"25",2020-03-30,25,17,0.819126782658628,0.0473344464039537,0.729349858773374,0.743497437696429,0.786711750147205,0.817981243636976,0.850447561397606,0.899410791622668,0.914726136733926
"26",2020-03-31,26,18,0.834229193356446,0.0481507191033968,0.742012039200674,0.757010791057089,0.801089772163429,0.83359448817546,0.866439160597477,0.914810070985573,0.930863815508786
"27",2020-04-01,27,19,0.818476175093467,0.0486661510527881,0.725285496730762,0.739671234783207,0.785573654970833,0.817679296250845,0.850699651713297,0.899744826543727,0.915397403782406
"28",2020-04-02,28,20,0.715271963157472,0.0461192511983677,0.628162287978039,0.641777587735586,0.683776541962253,0.7141179396554,0.745921187231485,0.792312312872342,0.808301599015112
